地域,15歳未満人口割合,15～64歳人口割合,65歳以上人口割合,自然増減率
北海道,9.9,56.9,33.3,-10.5
青森県,9.8,54.5,35.7,-13
岩手県,10.1,54.5,35.4,-12.7
宮城県,10.8,59.6,29.6,-7.6
秋田県,8.8,51.6,39.5,-15.6
山形県,10.4,54,35.6,-12
福島県,10.5,55.8,33.7,-10.8
茨城県,10.8,58.3,30.9,-8.5
栃木県,10.8,58.7,30.5,-8.2
群馬県,10.8,58.1,31.1,-9
埼玉県,11.1,61.4,27.5,-5.9
千葉県,11,60.9,28.1,-6.2
東京都,10.5,66.8,22.7,-3.7
神奈川県,10.9,63.1,26,-5.2
新潟県,10.5,55.4,34.2,-10.8
富山県,10.5,56.2,33.2,-10
石川県,11.3,58,30.7,-8
福井県,11.7,56.5,31.8,-8.1
山梨県,10.8,57.2,32,-8.6
長野県,11.2,55.9,32.9,-9.1
岐阜県,11.4,57.2,31.4,-8.2
静岡県,11.1,57.7,31.2,-8.5
愛知県,12.2,62,25.8,-4.6
三重県,11.2,57.9,30.9,-8.5
滋賀県,12.7,60,27.3,-4.4
京都府,10.6,59.6,29.8,-7.2
大阪府,11.1,61.3,27.6,-6.1
兵庫県,11.5,58.3,30.2,-6.7
奈良県,11,56.1,32.9,-8.1
和歌山県,10.9,54.6,34.5,-11.3
鳥取県,11.8,54.5,33.7,-9.2
島根県,11.7,53.1,35.2,-10.3
岡山県,11.7,57.1,31.2,-7.9
広島県,11.8,57.8,30.4,-7.2
山口県,10.8,53.7,35.5,-11.2
徳島県,10.4,53.9,35.7,-11.2
香川県,11.4,55.8,32.8,-9.3
愛媛県,10.8,54.7,34.5,-10.5
高知県,10.3,53.1,36.6,-12.4
福岡県,12.4,59,28.6,-5.9
佐賀県,12.7,55.3,32,-8
長崎県,11.9,53.4,34.7,-10.1
熊本県,12.6,54.8,32.6,-8.2
大分県,11.4,54.2,34.4,-9.8
宮崎県,12.5,53.5,33.9,-9.8
鹿児島県,12.5,53.3,34.2,-9.9
沖縄県,15.8,60,24.2,-2.3
